0	7	0	2	49	5	0	2	91	0	0
0	8	0	0	156	18	61	103	0	0	1065
0	0	0	0	0	0	0	0	0	0	0
6	4	0	9	0	0	8	5	61	5	46
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	2	2	0	4	0	2
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	1
0	0	1	2	0	0	6	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	26	0	0	0	7	0	1	169
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0
43	31	66	120	170	129	161	115	821	483	112
0	0	0	0	0	0	0	0	0	0	0
6	12	22	30	115	54	0	45	320	99	453
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
33	20	45	88	110	27	3	107	809	141	999
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0
188	119	45	512	756	586	1047	661	7674	268	10677
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
42	29	43	44	150	352	122	116	782	69	1304
14	37	14	63	103	97	235	79	821	40	830
0	0	0	0	0	0	0	0	0	0	0
25	72	10	151	80	22	79	240	736	51	576
54	54	0	81	177	169	12	107	601	50	6309
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	49	30	180	0	1
26	27	53	82	312	205	129	106	1370	41	533
13	2	22	48	82	6	0	35	353	98	449
6	0	5	36	49	0	31	12	167	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	20
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	10	28	60	0	0	0	0	0	0
0	0	0	0	0	0	72	0	0	0	0
36	67	60	74	381	403	0	115	1517	198	1301
0	0	0	11	0	0	0	0	73	0	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	20	0	0	0
34	7	8	44	50	143	420	180	904	75	939
4	0	21	15	0	0	0	30	0	2	162
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	2	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
14	6	18	107	82	0	18	179	11	91	0
3	18	4	54	102	1	23	22	551	37	5
258	148	87	656	1095	1077	670	602	5053	790	10770
164	57	34	238	326	335	225	220	1048	251	3483
16	13	9	53	204	60	75	74	93	1	369
0	0	0	0	1	0	0	0	0	0	0
7	32	0	26	105	47	177	55	119	0	1705
0	0	0	0	0	0	0	0	2	0	0
4	1	1	68	56	38	57	39	435	9	886
53	23	137	289	417	99	419	282	2465	56	1682
0	0	2	19	0	0	0	2	34	45	0
11	0	2	57	10	0	81	22	0	26	265
0	6	0	0	0	0	0	0	807	0	1
32	0	0	3	0	0	53	0	0	0	334
0	0	0	0	0	0	0	0	0	0	0
54	17	67	79	306	210	167	49	307	56	479
0	0	0	0	0	0	0	0	1	0	0
0	0	1	0	0	0	0	0	0	0	0
38	34	30	130	258	11	348	145	2086	206	1383
2	5	5	33	0	66	33	10	2	0	0
50	86	175	392	319	212	190	248	2210	265	1132
0	0	0	0	0	0	0	0	0	0	0
3	2	3	25	6	6	13	17	189	0	88
0	0	0	0	0	0	0	0	0	0	0
10	21	89	27	117	23	119	88	655	128	484
7	0	0	0	24	0	0	0	295	0	0
6	5	0	13	102	78	166	1	288	94	184
1	9	0	0	0	0	0	0	1	0	132
0	0	0	3	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
9	13	2	170	177	64	100	39	1813	11	947
0	0	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	4	0	0	0
1	1	0	0	0	2	4	5	83	1	22
0	0	0	0	0	0	2	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	4	0	0	0
1	0	0	0	0	0	0	0	64	0	0
0	0	0	0	0	0	0	0	0	0	0
0	2	2	0	0	1	30	28	3	0	2
0	0	0	0	0	0	0	0	0	0	0
15	10	0	257	59	113	0	17	835	0	1130
22	24	4	50	97	105	65	57	511	65	140
0	7	6	0	0	0	1	0	0	1	0
13	18	102	86	133	19	167	36	975	48	551
13	24	22	11	88	29	0	14	428	0	56
84	202	878	389	549	313	644	457	3187	1189	5389
0	0	0	0	0	0	1	0	0	0	64
0	0	0	0	0	0	0	0	0	0	0
18	4	35	27	15	32	0	64	12	0	12
2	4	2	28	25	111	60	75	11	8	1
0	0	0	27	0	6	85	5	16	1	149
9	0	0	0	0	0	0	2	102	0	0
0	8	21	60	146	0	3	0	0	94	0
76	32	22	236	231	199	402	133	2666	251	610
0	0	3	66	0	0	49	0	2	0	0
0	0	0	1	0	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0	0
7	20	0	90	157	50	144	69	680	21	1156
59	28	61	115	102	163	149	121	1511	162	639
54	91	0	56	4	202	451	53	2625	0	2375
2	6	8	78	40	33	15	7	473	1	439
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	2	0	0	0
2	7	0	16	103	0	2	26	1245	0	240
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
6	4	21	0	0	8	0	1	129	8	242
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
8	7	26	38	80	50	23	12	1077	64	255
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
5	21	6	54	122	37	79	33	824	42	568
7	8	7	10	13	1	29	13	342	2	84
42	52	120	160	459	283	175	265	2563	368	1677
34	60	41	75	266	109	253	86	2177	14	258
0	0	61	1	0	24	0	1	0	29	0
2	9	0	47	63	0	18	1	129	8	484
6	1	0	0	24	45	78	54	548	1	739
92	287	86	536	802	652	499	551	4047	163	4801
0	0	1	0	0	0	0	0	0	0	0
0	0	5	0	0	0	6	0	260	0	0
0	0	0	0	0	0	0	0	0	0	0
180	108	126	306	653	241	392	319	3717	296	4640
0	1	1	3	6	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	8	0	0	0	0	0	1	7	0
1	0	1	3	2	2	7	4	21	7	37
0	0	0	0	0	0	0	0	0	0	0
166	139	71	665	1159	1066	761	506	8876	527	5257
70	51	17	151	207	175	69	113	2226	48	2447
11	11	38	0	0	14	4	0	258	2	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0
13	41	0	173	162	233	160	99	1162	0	466
0	0	0	0	0	0	0	0	0	0	0
66	71	186	157	309	203	718	168	1974	301	2228
61	41	28	42	289	227	60	107	1088	231	2781
4	0	10	1	70	0	0	54	387	0	190
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	38	0	0	0	0
0	0	0	0	0	0	14	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	20	0	28	0	70	68	39	282	0	48
0	0	0	25	65	41	27	0	0	0	5
37	100	28	109	440	173	150	336	2117	124	3296
0	1	0	0	0	2	0	4	0	0	0
97	176	219	651	753	343	726	579	6337	302	4289
0	0	0	0	0	0	0	0	0	0	0
44	34	23	44	193	121	109	61	1015	63	1252
0	0	0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	147	0	0
0	0	0	0	0	0	0	0	0	0	123
70	37	97	363	346	330	261	380	3265	169	1234
1	12	8	64	54	9	2	4	263	37	417
7	5	19	50	32	2	32	0	11	0	435
101	144	396	297	210	389	930	451	5487	834	2323
30	25	1	140	162	284	51	120	639	153	54
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	1	0	3	3	9	15	0	12	0	28
0	0	0	7	0	5	0	2	51	0	48
0	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	13	0	6	0	0	0	0
36	30	44	134	139	143	62	273	420	130	2114
1	5	27	18	119	36	151	22	22	1	468
36	60	62	169	217	156	334	173	1771	226	823
9	18	25	3	135	84	1	67	657	125	1246
48	26	109	90	188	113	456	114	1396	267	1873
42	6	29	281	287	161	209	156	1607	264	1726
0	0	5	8	0	0	0	0	0	53	0
0	0	0	0	0	0	0	0	0	0	0
133	253	117	502	552	826	801	1268	3922	233	6351
1	5	0	3	0	0	0	0	0	0	260
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2	10	10	38	117	23	0	14	0	107	3
0	1	0	2	7	2	0	0	0	2	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0
21	9	9	0	38	66	129	44	405	0	104
13	42	19	272	133	44	272	204	1798	93	1438
6	26	11	152	38	111	8	134	1134	142	192
0	5	15	14	0	0	47	0	202	20	81
9	5	0	19	46	43	4	21	215	0	0
78	78	16	361	424	254	163	320	2705	0	2583
63	87	27	203	460	295	292	291	1397	36	6329
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2	0	2	5	0	1	0	0	0	3	0
0	0	0	0	45	16	0	0	0	14	244
6	5	3	19	13	23	15	31	297	0	396
3	0	0	0	0	0	0	0	107	43	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
14	1	0	0	29	0	6	0	106	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
17	38	266	34	357	35	133	43	1172	911	2926
0	0	0	2	0	0	0	0	0	0	0
31	20	26	102	200	90	233	15	1227	88	1234
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
18	49	0	14	56	24	1	37	195	42	0
0	3	4	0	0	11	0	0	0	0	0
8	6	6	30	43	13	75	31	503	28	70
20	15	22	56	69	76	23	71	576	41	738
0	0	0	0	0	0	0	0	0	0	1
21	20	34	0	65	52	48	0	338	86	207
765	496	601	1786	4735	2575	1123	2298	19271	3326	28011
0	0	0	0	0	0	0	0	0	0	0
2	1	0	1	0	2	36	4	2	0	3
9	7	0	31	87	49	7	24	24	47	273
2	0	0	0	0	0	0	0	120	1	210
0	2	9	0	0	5	0	4	0	29	0
5	2	16	31	37	19	9	20	243	5	909
9	10	12	149	26	140	14	43	32	53	0
0	14	28	45	95	23	167	111	727	17	692
19	30	0	57	146	36	28	31	695	2	1601
0	0	0	0	0	31	0	0	101	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
42	20	29	18	109	148	99	107	1471	83	763
61	38	17	162	305	291	168	114	1086	126	2291
53	35	4	65	236	91	153	110	1183	106	1705
1	14	5	35	6	37	22	10	140	13	702
26	38	51	100	189	129	93	63	611	88	1783
1	0	9	0	0	70	9	7	880	4	65
0	0	0	0	0	0	0	0	0	0	0
7	20	88	28	104	32	1	57	129	101	362
1	29	16	26	4	1	0	3	295	87	21
7	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
19	6	4	30	52	27	64	5	127	7	463
15	21	9	171	128	109	47	134	1597	86	1006
5	5	0	16	95	21	27	19	262	13	12
34	21	73	37	248	275	43	27	762	338	1077
0	0	23	82	6	0	0	32	71	0	615
0	0	0	0	0	0	0	0	0	0	0
1	10	16	10	82	24	25	51	73	8	850
0	0	0	0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	13	0	0	38	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	58	1	0	32	82	1	0	123	794
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	3	0	2
0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	27	0	0	0
69	174	164	603	683	133	938	1000	3069	514	3859
36	74	2	184	82	504	596	289	2376	7	528
726	681	62	6408	3545	7024	6336	6483	41177	705	18554
8	4	22	5	27	38	0	56	0	54	105
