0	0	0	2	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1
3	3	2	13	21	0	0	0	7	9	14	1	0	0	0	18	1	0	10	0	38	18	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	15	0	1	0	11	9	2	5	12	5	24	3	0	31	0	0	9	24	17	0	32
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	21	129	72	178	2	171	17	30	50	49	76	0	0	92	126	0	60	89	7	225	119	860
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0
6	1	0	9	0	0	0	0	0	1	0	7	0	0	0	0	0	0	21	3	0	50	0
0	3	0	4	0	0	0	1	7	0	7	0	0	0	0	0	1	0	3	0	98	0	1
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	48	306	193	225	6	226	18	133	201	275	235	454	1	132	763	4	8	610	283	494	247	1090
8	12	146	134	196	17	145	56	41	82	120	77	74	14	0	128	21	81	168	32	505	189	390
14	3	142	30	68	2	91	1	34	65	63	35	0	0	0	98	0	182	257	77	122	121	124
0	0	2	0	20	0	0	4	2	4	15	3	0	3	1	17	0	0	9	2	23	4	29
89	83	805	439	836	15	210	197	189	358	381	432	431	29	681	1579	13	575	936	449	1126	879	2061
42	37	478	147	142	11	192	93	114	139	219	145	0	2	39	575	4	209	348	123	495	172	828
116	104	987	783	557	15	782	258	384	602	564	613	100	41	965	1793	58	1023	1730	682	2859	1009	2198
80	77	296	407	860	3	419	11	120	180	273	213	354	9	216	369	10	415	1064	58	916	54	896
61	48	420	138	279	2	88	104	111	249	307	134	147	25	97	526	19	494	631	459	620	408	1102
0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	3	2	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	1	0	0	3	2
11	6	182	64	35	2	280	27	38	66	78	42	166	4	21	168	5	0	207	8	214	257	368
31	31	167	146	115	0	0	103	56	66	116	111	2	0	0	194	2	9	222	189	372	91	606
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	30	300	257	30	6	49	29	87	144	135	195	70	5	169	547	6	0	547	154	687	306	1012
25	30	166	129	272	2	16	44	80	152	181	135	44	3	376	195	5	5	405	276	339	237	628
46	23	305	206	169	1	417	93	89	140	164	191	0	2	108	916	3	42	246	340	560	491	561
0	1	19	5	0	0	0	0	4	3	13	0	0	1	0	6	0	0	25	7	62	1	8
58	36	265	296	197	2	2	24	87	174	225	185	268	10	120	898	15	360	559	248	721	313	799
27	28	339	267	166	4	60	35	91	183	200	62	4	3	259	516	10	294	397	170	922	293	609
62	41	404	240	272	2	154	73	95	161	169	74	6	0	19	555	3	198	378	289	437	325	858
4	10	50	21	24	2	21	8	6	16	18	22	0	0	0	2	3	68	57	14	79	23	83
7	22	35	118	2	1	2	0	15	37	17	14	0	7	35	86	9	0	78	32	96	94	240
0	2	81	9	0	0	0	0	9	17	7	0	0	0	0	3	0	0	0	0	1	85	91
5	10	88	44	30	0	11	1	15	31	36	57	1	10	2	242	6	20	136	36	126	56	344
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0
40	25	348	179	256	2	116	93	125	235	363	228	490	31	295	518	17	273	526	275	472	414	885
23	59	343	241	194	9	390	20	60	136	97	104	375	3	35	284	5	0	349	274	375	67	178
0	0	0	0	1	0	0	0	1	7	0	0	0	0	0	1	0	0	23	0	0	1	42
18	8	90	31	68	9	59	24	14	23	61	47	29	1	4	198	3	23	89	3	100	109	238
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
12	23	115	117	171	0	11	88	58	103	135	120	26	12	304	397	20	301	508	89	613	152	768
0	1	5	0	1	0	0	0	0	4	0	7	8	0	2	3	1	0	1	0	4	7	5
58	38	541	430	681	7	193	117	128	247	279	244	865	31	11	651	11	204	736	294	890	295	1351
44	25	277	152	67	5	36	29	86	143	169	106	74	1	37	442	5	195	325	27	634	179	635
11	2	22	46	161	3	44	9	16	63	31	2	0	0	23	94	1	10	124	6	200	152	242
127	78	538	267	714	45	234	231	187	372	518	354	812	4	222	1357	18	821	926	437	2038	695	1925
20	16	311	157	342	8	155	100	116	266	218	78	179	18	69	724	12	66	387	503	561	195	1025
312	154	2438	1622	1705	41	453	422	864	1313	1301	699	991	4	929	2962	30	444	2498	1405	4962	1804	6664
5	15	74	31	79	0	41	17	51	73	152	76	0	0	28	156	5	0	197	63	374	132	456
0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	10	0	0	1	0	12	0	0
3	4	129	24	0	5	71	1	19	30	34	79	0	1	0	15	2	0	7	59	169	42	200
69	39	409	267	128	11	79	103	88	188	283	63	244	2	21	532	5	860	456	129	795	274	1112
0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	43	471	312	162	24	186	192	120	248	281	239	54	6	396	1022	3	516	594	198	1306	240	1112
0	6	71	21	25	0	0	11	5	8	25	3	0	1	20	146	1	12	15	7	32	19	53
19	12	189	147	273	8	23	41	64	111	157	53	233	0	158	39	4	0	235	36	614	34	365
0	16	170	49	96	1	6	0	28	56	49	18	0	0	0	197	1	0	84	0	241	79	153
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	4	47	17	6	2	0	19	40	51	59	42	0	0	36	156	2	0	71	42	94	67	126
1	0	21	14	36	0	0	0	17	19	28	2	0	2	32	17	1	0	71	73	130	7	72
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3	0	10	2	0	0	0	0	0	6	0	9	5	0	0	4	0	0	11	6	7	1	21
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	5	131	97	133	3	140	21	65	68	134	86	0	0	64	111	0	0	250	81	218	163	454
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	89	754	543	606	17	291	89	172	378	413	392	168	4	132	1248	7	1207	1006	483	1064	431	1433
0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17
62	57	454	309	449	9	210	191	173	260	247	152	428	0	675	909	6	273	409	284	895	315	1091
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	3	129	29	222	2	2	1	67	94	123	60	0	4	0	190	2	0	394	6	742	68	592
0	0	0	0	62	2	1	0	5	9	0	34	0	3	0	2	0	0	7	7	92	13	55
9	1	21	6	0	0	2	16	9	29	46	0	1	0	86	90	0	14	136	17	112	30	155
0	0	7	0	0	0	0	0	3	3	14	41	0	0	0	0	0	0	13	0	0	0	49
0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
0	0	0	0	0	0	0	0	6	17	39	0	0	0	0	124	1	0	19	3	203	7	14
12	8	113	39	253	0	1	1	15	48	57	12	0	1	0	146	2	0	7	4	135	62	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0	0
45	35	301	118	167	0	189	26	72	132	208	32	266	2	49	250	1	23	200	40	633	66	555
17	13	139	48	31	1	138	0	39	74	68	77	0	0	9	238	0	370	132	3	129	23	343
1	0	0	0	0	0	0	20	0	2	0	0	0	2	0	3	0	0	4	2	4	7	0
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1824	1279	11241	7098	8563	276	3640	2203	3738	4939	6470	5533	9601	307	3440	17350	348	9005	15148	6892	23151	9433	22779
313	240	2401	1610	1953	42	695	471	795	1158	1751	1490	2477	45	2007	4006	48	3490	3894	1722	4209	1670	5952
402	262	2053	1457	2099	46	439	506	573	977	1136	1220	1529	0	837	2955	34	2434	2304	1704	5244	2100	5451
103	55	945	393	503	4	70	71	244	410	497	319	138	17	378	591	19	699	1522	420	1420	613	2066
231	119	1493	918	953	22	238	395	501	755	983	763	1539	3	861	2053	25	1538	1834	832	3200	847	3267
165	124	1250	720	984	11	290	373	410	530	756	640	419	33	279	1234	19	330	1718	1091	3292	599	2631
41	24	227	253	201	1	67	65	81	146	249	273	316	4	351	478	3	0	375	122	199	216	921
19	14	142	82	81	4	17	79	41	88	122	125	93	10	455	453	6	236	366	151	412	201	446
1	0	2	1	0	0	1	0	0	0	0	0	0	2	0	6	2	0	5	7	2	3	3
0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2
11	22	49	7	28	0	7	27	23	30	14	30	0	43	40	174	16	26	293	66	308	318	286
38	25	57	126	39	9	0	35	39	62	51	50	99	1	0	26	7	0	201	8	213	73	118
10	5	9	0	0	0	0	32	8	25	57	3	0	2	0	15	2	0	45	0	219	1	98
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	0	23	0	0	0	0	2	5	0	0	0	0	19	0	0	14	0	0	0	4
0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	2	0	0	0	6
0	0	0	0	0	0	0	0	5	19	16	2	0	0	0	1	0	0	0	0	47	0	96
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	10	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	1	15	0	0	0	0	11	7	1	21	0	1	0	13	0	0	34	123	52	24	12
1	1	23	4	83	0	0	0	6	7	11	1	0	0	28	19	0	0	18	0	44	0	83
34	51	156	83	169	0	335	46	47	100	114	109	0	8	59	431	9	0	304	105	632	227	605
28	13	119	92	39	3	15	63	31	59	62	40	20	3	85	103	8	293	212	20	298	81	419
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	15	5	0	0	0	3	6	12	0	58	1	0	5	0	0	51	3	100	39	1
31	30	92	105	129	0	13	7	26	44	69	59	0	6	10	136	0	0	142	7	595	100	412
3	0	131	26	10	0	5	0	4	5	3	0	0	3	1	4	0	0	0	10	72	0	146
48	14	307	207	179	1	1	35	101	85	267	210	178	13	52	413	6	451	327	514	651	187	1254
4	0	5	33	1	0	17	0	21	19	45	98	0	2	0	84	0	0	111	0	173	85	101
2	0	37	4	0	0	0	0	3	12	19	5	1	0	11	31	3	21	42	9	15	7	60
9	3	1	0	0	0	0	0	4	2	11	1	0	1	9	6	5	0	18	2	61	3	46
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	3	1
58	30	376	262	246	2	8	166	118	223	224	270	0	5	309	666	8	0	538	419	1077	260	453
0	0	0	0	2	0	0	0	2	1	4	0	0	3	0	6	0	0	5	7	30	12	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	52	286	279	366	2	81	43	93	123	227	254	210	11	109	1042	12	280	611	410	1305	227	941
16	6	51	41	56	0	48	23	21	37	46	9	42	0	113	87	3	11	78	56	237	11	209
8	3	65	13	90	0	1	9	14	23	3	5	0	0	0	58	1	0	22	2	49	14	140
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	32	1	77	0	44	0	7	3	14	0	0	0	0	12	0	50	1	0	33	2	43
3	4	0	16	10	0	14	0	13	28	33	18	102	0	0	113	0	0	41	1	250	45	41
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	82	47	74	0	1	43	22	61	51	63	33	0	0	208	1	0	131	81	156	39	213
1	2	32	3	0	0	0	0	1	1	12	0	0	0	0	26	0	0	19	0	81	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	1	2	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	2	7	0	4
1	12	14	0	3	0	0	0	4	9	14	0	0	0	2	0	2	0	90	0	61	14	199
32	43	303	146	171	4	9	35	55	54	112	115	70	0	25	220	4	113	88	114	210	222	410
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	3	0	1	1	9	1	5	0	1	1	0	3	0	1	2	2	12	1	0
42	13	202	98	69	5	190	58	86	110	163	106	47	4	694	284	2	63	357	122	618	137	723
0	0	5	0	0	0	0	18	0	6	5	8	0	2	0	5	3	0	10	2	10	29	33
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0
6	3	47	53	41	1	1	27	27	72	97	38	0	1	146	219	1	0	183	89	143	7	185
28	15	64	160	104	2	3	28	22	39	49	85	0	0	19	223	1	0	278	38	467	82	473
215	196	1765	1105	2179	39	626	289	418	781	915	802	737	1	557	2745	27	1118	1690	870	5034	1751	5604
0	0	1	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	121	0	0
34	30	337	117	120	1	250	72	55	70	104	160	0	0	12	247	6	31	355	41	473	143	471
4	2	5	3	0	0	0	8	2	1	5	8	16	3	6	15	0	26	24	0	22	25	41
15	6	107	64	71	3	45	9	21	34	52	34	157	0	12	180	2	88	130	58	177	75	270
2	12	101	58	82	4	56	17	17	27	34	33	28	0	0	112	1	0	125	43	101	34	165
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	24	17	104	0	0	0	6	9	10	0	7	0	0	24	0	0	64	171	13	6	176
1	9	112	89	5	0	23	21	18	38	50	25	120	0	0	5	0	0	112	0	143	56	130
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	24	8	89	40	0	1	0	6	40	11	22	0	0	39	53	1	0	80	164	276	141	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	118	1416	919	1157	39	163	432	438	640	815	694	633	5	673	1739	36	407	1491	694	2421	742	2404
4	0	32	71	2	0	187	0	41	80	105	85	197	7	93	273	8	401	215	40	219	45	273
82	35	479	117	47	0	455	8	58	119	84	63	165	4	109	330	3	29	362	165	369	19	849
170	85	830	777	644	16	5	121	264	396	688	426	581	33	428	1067	32	1385	1133	711	2907	859	1864
1	0	3	1	2	0	0	0	0	1	0	1	1	0	2	7	0	3	5	3	9	3	6
26	32	97	214	3	2	221	24	49	67	90	78	173	3	210	221	3	0	55	9	166	143	356
33	39	150	142	202	3	134	22	86	189	167	180	497	7	160	685	6	0	469	185	917	147	1055
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	2	1	2
12	0	77	104	0	0	1	0	32	61	17	80	0	1	11	111	0	0	115	158	76	17	368
6	5	35	12	31	0	15	5	7	14	8	4	14	2	7	45	0	31	28	5	69	12	62
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	42	3	0	0	1	26	8	19	14	0	0	0	0	1	0	40	9	0	18	21	163
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	15	0	0	0	0	0	1	9	5	4	0	0	17	62	0	0	9	46	33	28	45
22	19	175	112	198	0	23	19	78	102	129	123	0	0	86	191	3	228	520	53	895	149	613
1	5	65	65	110	2	200	19	22	63	73	81	0	0	88	26	1	1	37	5	107	3	199
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	84	1277	757	939	10	292	140	488	798	812	762	93	0	287	1780	10	778	1360	1529	3274	1069	4491
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	18	0	0	0	0	3	8	1	0	0	11	0	21	10	0	16	12	19	49	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	10	26	0	18	0	0	0	25	16	12	5	39	1	0	45	2	34	106	5	87	56	156
67	66	369	270	618	1	53	218	125	202	299	235	1336	0	176	164	5	318	692	652	1425	224	1035
85	72	432	321	893	31	7	62	149	318	373	233	129	0	281	845	18	989	968	204	1324	288	939
1	1	44	10	0	0	0	0	4	4	5	16	0	0	0	13	0	0	13	5	1	20	63
3	0	52	3	0	3	0	16	6	32	48	26	0	0	128	114	0	0	62	55	68	3	156
0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	1	0	0	5	0	0	24	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	26	0	0	0	0
0	1	0	0	6	0	0	0	0	6	0	0	0	0	8	0	0	0	0	7	0	0	0
0	6	0	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	3	8	4	27	0
27	26	111	72	290	22	11	39	35	54	48	98	313	2	29	159	0	72	141	3	598	7	269
2	11	84	55	147	1	66	6	14	36	40	19	56	1	19	140	1	9	113	42	76	73	172
96	52	311	170	324	27	325	33	116	229	267	236	479	4	98	408	17	497	477	102	1042	278	1010
171	44	793	551	574	27	62	154	202	345	471	389	322	8	322	1057	14	323	864	407	1973	595	1637
58	71	603	279	266	9	370	94	155	219	297	198	316	11	142	621	17	679	858	360	1168	210	1332
113	63	611	378	398	17	486	82	204	321	347	193	498	14	116	966	17	476	821	753	1516	591	1555
23	21	95	78	164	2	11	42	47	82	91	74	22	5	43	140	4	52	127	257	70	91	274
104	88	468	279	467	19	278	69	137	214	340	402	110	6	72	1182	2	8	493	178	1221	214	1503
244	256	2042	1077	1585	56	843	358	486	760	908	1002	1128	24	569	2498	27	2684	2149	1332	3760	1576	4175
0	0	0	0	0	0	0	0	5	6	13	0	0	3	0	60	3	0	65	6	12	8	6
88	41	564	394	316	16	457	108	137	271	300	176	328	15	215	579	20	468	660	255	894	610	1296
71	67	437	266	171	18	291	176	141	224	484	290	397	16	74	944	19	596	531	199	1933	277	1167
174	159	1136	640	1137	30	199	164	410	773	1262	663	517	49	825	2137	36	1137	1982	664	2703	904	3704
0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	16
30	29	310	196	13	2	12	57	85	173	112	151	415	18	144	472	12	70	385	267	769	256	778
1	1	4	8	0	0	0	0	2	2	3	1	12	21	4	38	5	0	38	28	49	70	28
104	107	411	308	288	11	261	148	114	187	269	320	402	1	193	610	12	259	666	208	1472	208	980
9	11	97	36	0	2	41	18	21	37	61	29	82	10	0	148	8	2	116	125	477	133	342
62	41	166	90	153	14	13	90	66	93	122	97	1	4	119	162	5	352	248	213	342	209	496
25	17	171	129	121	4	151	32	63	98	104	117	79	1	46	99	0	359	332	175	382	274	361
3	4	11	13	0	1	4	0	0	6	0	8	0	5	6	6	2	0	11	14	41	9	37
43	28	237	270	344	14	77	91	88	172	272	213	272	0	181	368	9	289	369	129	1151	157	626
9	3	30	55	161	0	11	1	20	58	43	48	0	3	25	151	5	0	117	92	90	77	325
71	49	335	249	458	6	71	18	107	208	248	84	337	6	115	703	6	23	692	209	602	360	1199
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	5	60	18	0	0	202	4	33	16	40	8	0	0	8	47	0	0	125	0	76	0	252
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7	8	0	1	5	0	5	9	11	6	1	0	23	2	1	1	14	9	25	5	25
0	0	3	0	0	0	0	0	1	2	4	0	0	0	10	18	0	0	7	34	9	1	35
0	0	34	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	28
1	0	0	0	0	0	0	0	1	0	0	0	0	0	16	47	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	2	0	0	0	10	5	12	4	0	0	0	24	19	0	0	6	0	1	0	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	65
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	5	29	74	4	0	72	0	18	62	63	13	115	4	3	345	0	347	98	45	240	17	284
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	10	174	82	6	1	158	52	71	135	124	85	178	0	0	299	0	213	173	192	220	124	435
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	18	0	4	17
